move_type,total_moves,avg_impact,total_impact,avg_contract_value,total_contract_value,avg_2024_grade,avg_projected_grade,top_player,top_impact
Free Agent Signing,205,0.4525365853658537,92.77000000000001,14708804.878048781,3015305000,6.640487804878049,6.97609756097561,Sam Darnold,2.42
Extension,54,0.9711111111111109,52.43999999999999,60890555.55555555,3288090000,8.112962962962962,8.148148148148147,Jordan Love,2.5
Re-signing,65,0.4455384615384615,28.959999999999997,10744723.076923076,698407000,6.907692307692308,7.035384615384616,L'Jarius Sneed,1.44
Trade,40,0.256,10.24,10126250.0,405050000,7.014999999999999,3.1424999999999996,Laremy Tunsil,2.0
Contract Extension,10,0.9470000000000001,9.47,50600000.0,506000000,8.2,8.28,A.J. Terrell,1.38
Restructure,2,1.32,2.64,26750000.0,53500000,7.5,7.550000000000001,Matthew Stafford,2.5
Trade + Extension,1,2.5,2.5,85500000.0,85500000,8.0,8.2,Geno Smith,2.5
Free Agent Pursuit,1,2.0,2.0,30000000.0,30000000,6.0,7.0,Aaron Rodgers,2.0
Restructured Contract,2,0.5549999999999999,1.1099999999999999,7000000.0,14000000,7.3,7.25,Tyrann Mathieu,0.94
Extension (Projected),1,1.08,1.08,18500000.0,18500000,8.0,7.8,DeShon Elliott,1.08
Exclusive Rights Tender,4,0.2675,1.07,1072500.0,4290000,6.325,6.5,Ben Brown,0.48
Coaching Retention,3,0.27666666666666667,0.8300000000000001,4166666.6666666665,12500000,7.0,7.666666666666667,Bill Callahan,0.51
Coaching Extension,1,0.63,0.63,15000000.0,15000000,9.5,9.0,Todd Monken,0.63
Benched/Backup,1,0.62,0.62,40000000.0,40000000,5.5,6.0,Kirk Cousins,0.62
Matched Offer Sheet,1,0.61,0.61,13500000.0,13500000,7.2,7.5,Christian Elliss,0.61
RFA Tender,2,0.285,0.57,4573000.0,9146000,6.85,7.15,Jaylen Warren,0.36
Extension (Pending),1,0.54,0.54,108000000.0,108000000,9.5,9.3,T.J. Watt,0.54
Franchise Tag,1,0.53,0.53,23400000.0,23400000,8.8,8.8,Trey Smith,0.53
5th Year Option,1,0.46,0.46,13920000.0,13920000,7.5,7.8,Devonte Wyatt,0.46
Rookie Transition to Starter,1,0.31,0.31,12000000.0,12000000,6.5,7.5,Michael Penix Jr.,0.31
2025 Draft Pick #65,2,0.0,0.0,7350000.0,14700000,0.0,7.1,Darius Alexander,0.0
2025 Draft Pick #3,1,0.0,0.0,45260000.0,45260000,0.0,8.5,Abdul Carter,0.0
Defensive Coordinator Hire,4,0.0,0.0,7000000.0,28000000,5.25,7.775,Matt Eberflus,0.0
2025 Draft Pick #152,2,0.0,0.0,4200000.0,8400000,0.0,6.35,Shemar James,0.0
2025 Draft Pick #149,1,0.0,0.0,4000000.0,4000000,0.0,6.5,Jaydon Blue,0.0
Head Coach Promotion,1,0.0,0.0,0.0,0,7.0,7.5,Brian Schottenheimer,0.0
Post-June 1 Cut,4,0.0,0.0,0.0,0,6.825,0.0,Darius Slay,0.0
Retirement,7,0.0,0.0,0.0,0,7.042857142857143,0.0,Brandon Graham,0.0
2025 Draft Pick #112,2,0.0,0.0,4200000.0,8400000,0.0,7.15,Ty Robinson,0.0
2025 Draft Pick #12,1,0.0,0.0,28000000.0,28000000,0.0,8.0,Tyler Booker,0.0
2025 Draft Pick #45,2,0.0,0.0,10500000.0,21000000,0.0,7.0,Andrew Mukuba,0.0
2025 Draft Pick #89,2,0.0,0.0,6150000.0,12300000,0.0,6.65,Savion Williams,0.0
2025 Draft Pick #56,3,0.0,0.0,8200000.0,24600000,0.0,6.833333333333333,Anthony Belton,0.0
2025 Draft Pick #23,1,0.0,0.0,17800000.0,17800000,0.0,7.5,Matthew Golden,0.0
2025 Draft Pick #128,2,0.0,0.0,4500000.0,9000000,0.0,6.25,Jaylin Lane,0.0
2025 Draft Pick #122,1,0.0,0.0,4700000.0,4700000,0.0,7.0,Barryn Sorrell,0.0
2025 Draft Pick #155,1,0.0,0.0,4200000.0,4200000,0.0,6.5,Kalen DeBoer Jr.,0.0
2025 Draft Pick #187,1,0.0,0.0,3900000.0,3900000,0.0,6.0,Marcus Mbow,0.0
2025 Draft Pick #221,1,0.0,0.0,3700000.0,3700000,0.0,6.2,Connor Colby,0.0
2025 Draft Pick #70,1,0.0,0.0,7000000.0,7000000,0.0,6.8,Isaac TeSlaa,0.0
2025 Draft Pick #101,1,0.0,0.0,5600000.0,5600000,0.0,6.5,Donovan Kaufman,0.0
2025 Draft Pick #188,2,0.0,0.0,4000000.0,8000000,0.0,6.5,Ahmed Hassanein,0.0
2025 Draft Pick #214,2,0.0,0.0,3800000.0,7600000,0.0,6.1,Connor Colby,0.0
2025 Draft Pick #254,1,0.0,0.0,3600000.0,3600000,0.0,6.0,Cam Johnson,0.0
Coaching Hire,36,0.0,0.0,6997222.222222222,251900000,5.902777777777778,7.772222222222222,DeMarcus Covington,0.0
Coaching Loss,3,0.0,0.0,0.0,0,8.833333333333334,0.0,Ben Johnson,0.0
2025 Draft Pick #48,2,0.0,0.0,10300000.0,20600000,0.0,7.3,Tate Ratledge,0.0
2025 Draft Pick #78,2,0.0,0.0,6800000.0,13600000,0.0,6.75,Tai Felton,0.0
2025 Draft Pick #185,2,0.0,0.0,4000000.0,8000000,0.0,6.15,Kobe King,0.0
2025 Draft Pick #10,1,0.0,0.0,28500000.0,28500000,0.0,7.8,Colston Loveland,0.0
2025 Draft Pick #39,1,0.0,0.0,12800000.0,12800000,0.0,7.5,Luther Burden III,0.0
2025 Draft Pick #62,1,0.0,0.0,7200000.0,7200000,0.0,6.8,Shemar Turner,0.0
2025 Draft Pick #118,4,0.0,0.0,5000000.0,20000000,0.0,6.3,Ruben Hyppolite II,0.0
2025 Draft Pick #151,1,0.0,0.0,4300000.0,4300000,0.0,6.5,Zah Frazier,0.0
2025 Draft Pick #183,1,0.0,0.0,4000000.0,4000000,0.0,6.2,Luke Newman,0.0
2025 Draft Pick #247,1,0.0,0.0,3600000.0,3600000,0.0,6.0,Kyle Monangai,0.0
Released,3,0.0,0.0,0.0,0,6.166666666666667,0.0,Jamaal Williams,0.0
2025 Draft Pick #9,1,0.0,0.0,33000000.0,33000000,0.0,8.0,Kelvin Banks Jr.,0.0
2025 Draft Pick #40,1,0.0,0.0,9500000.0,9500000,0.0,7.5,Tyler Shough,0.0
2025 Draft Pick #238,3,0.0,0.0,3366666.6666666665,10100000,0.0,5.866666666666667,Isaiah Cross,0.0
Promotion,10,0.0,0.0,3790000.0,37900000,6.35,7.5,John Morton,0.0
Release (Post-June 1),1,0.0,0.0,0.0,0,6.0,0.0,Garrett Bradbury,0.0
2025 Draft Pick #24,1,0.0,0.0,18500000.0,18500000,0.0,7.5,Donovan Jackson,0.0
2025 Draft Pick #184,1,0.0,0.0,3600000.0,3600000,0.0,6.5,Devin Neal,0.0
2025 Draft Pick #131,1,0.0,0.0,4000000.0,4000000,0.0,6.8,Quincy Riley,0.0
2025 Draft Pick #93,1,0.0,0.0,4800000.0,4800000,0.0,7.2,Jonas Sanker,0.0
2025 Draft Pick #71,1,0.0,0.0,5800000.0,5800000,0.0,7.0,Vernon Broughton,0.0
Cap Casualty Release,1,0.0,0.0,0.0,0,7.8,0.0,Grady Jarrett,0.0
2025 Draft Pick #15,1,0.0,0.0,18500000.0,18500000,0.0,7.0,Jalon Walker,0.0
2025 Draft Pick #26 (Traded Up),1,0.0,0.0,16000000.0,16000000,0.0,7.2,James Pearce Jr.,0.0
Coaching Change,4,0.0,0.0,0.0,0,4.5,0.0,Dennis Allen,0.0
2025 Draft Pick #88,1,0.0,0.0,4800000.0,4800000,0.0,6.8,Xavier Watts,0.0
2025 Draft Pick #142,1,0.0,0.0,3600000.0,3600000,0.0,6.5,Billy Bowman Jr.,0.0
Head Coach Hire,3,0.0,0.0,36666666.666666664,110000000,5.333333333333333,8.333333333333334,Raheem Morris,0.0
Coaching Departure,5,0.0,0.0,0.0,0,4.6,0.0,Arthur Smith,0.0
Draft Capital Trade,1,0.0,0.0,0.0,0,0.0,0.0,2026 1st Round Pick,0.0
2025 Draft Pick #19,1,0.0,0.0,15500000.0,15500000,0.0,7.5,Emeka Egbuka,0.0
2025 Draft Pick #87,2,0.0,0.0,5350000.0,10700000,0.0,6.8,Jacob Parrish,0.0
2025 Draft Pick #124,3,0.0,0.0,4266666.666666667,12800000,0.0,6.333333333333333,David Walker,0.0
2025 Draft Pick #156,4,0.0,0.0,4100000.0,16400000,0.0,6.2,Elijah Roberts,0.0
Promotion to OC,1,0.0,0.0,2000000.0,2000000,7.5,8.0,Josh Grizzard,0.0
2025 Draft Pick #8,1,0.0,0.0,35000000.0,35000000,0.0,8.0,Tetairoa McMillan,0.0
2025 Draft Pick #51,1,0.0,0.0,9000000.0,9000000,0.0,7.5,Nic Scourton,0.0
2025 Draft Pick #77,2,0.0,0.0,6150000.0,12300000,0.0,7.1,Princely Umanmielen,0.0
2025 Draft Pick #158,2,0.0,0.0,4100000.0,8200000,0.0,6.65,Lathan Ransom,0.0
Release,21,0.0,0.0,0.0,0,6.542857142857143,0.0,Daniel Jones,0.0
2025 Draft Pick #25 (via trade),1,0.0,0.0,16977000.0,16977000,0.0,6.8,Jaxson Dart,0.0
2025 Draft Pick #154,2,0.0,0.0,4500000.0,9000000,0.0,6.0,Marcus Mbow,0.0
2025 Draft Pick #105,2,0.0,0.0,4500000.0,9000000,0.0,6.65,Cam Skattebo,0.0
2025 Draft Pick #61,1,0.0,0.0,8000000.0,8000000,0.0,7.0,Trey Amos,0.0
2025 Draft Pick #29,2,0.0,0.0,15940000.0,31880000,0.0,7.5,Josh Conerly Jr.,0.0
2025 Draft Pick #44,1,0.0,0.0,8500000.0,8500000,0.0,7.5,Donovan Ezeiruaku,0.0
2025 Draft Pick #76,1,0.0,0.0,5500000.0,5500000,0.0,7.0,Shavon Revel Jr.,0.0
2025 Draft Pick #31,1,0.0,0.0,12000000.0,12000000,0.0,7.5,Jihaad Campbell,0.0
Free Agent Loss,123,0.0,0.0,0.0,0,6.7439024390243905,0.0,Josh Sweat,0.0
2025 Draft Pick #18,1,0.0,0.0,22500000.0,22500000,0.0,7.5,Grey Zabel,0.0
UDFA Signings,2,0.0,0.0,10000000.0,20000000,0.0,5.5,Multiple UDFAs,0.0
2025 Draft Pick #235,1,0.0,0.0,3400000.0,3400000,0.0,5.8,Marcus Belton,0.0
2025 Draft Pick #203,2,0.0,0.0,3800000.0,7600000,0.0,6.0,Cameron Calhoun,0.0
2025 Draft Pick #171,1,0.0,0.0,4200000.0,4200000,0.0,6.0,Jalen McLeod,0.0
2025 Draft Pick #139,1,0.0,0.0,4900000.0,4900000,0.0,6.5,C.J. West,0.0
2025 Draft Pick #107,1,0.0,0.0,5800000.0,5800000,0.0,7.0,Upton Stout,0.0
2025 Draft Pick #75,1,0.0,0.0,7200000.0,7200000,0.0,7.0,Nick Martin,0.0
2025 Draft Pick #43,1,0.0,0.0,12800000.0,12800000,0.0,7.2,Alfred Collins,0.0
2025 Draft Pick #11,1,0.0,0.0,28500000.0,28500000,0.0,7.5,Mykel Williams,0.0
2025 Draft Pick #92 (from Geno trade),1,0.0,0.0,6500000.0,6500000,0.0,6.5,Jalen Milroe,0.0
2025 Draft Pick #35 (traded up),1,0.0,0.0,14200000.0,14200000,0.0,7.8,Nick Emmanwori,0.0
2025 Draft Pick #175,1,0.0,0.0,4100000.0,4100000,0.0,6.0,Robbie Ouzts,0.0
